timestamps,TP9,AF7,AF8,TP10,Right AUX
1728632055.175,-39.551,-20.508,-27.832,-37.109,0.000
1728632055.179,-19.043,-29.297,-31.738,-30.273,0.000
1728632055.182,-17.578,-33.691,-27.344,-22.949,0.000
1728632055.186,-23.438,-35.156,-22.949,-20.020,0.000
1728632055.190,-41.504,-40.039,-35.156,-38.574,0.000
1728632055.194,-43.457,-41.504,-35.645,-51.270,0.000
1728632055.198,-41.016,-41.992,-21.484,-54.688,0.000
1728632055.202,-44.922,-33.203,-17.090,-44.922,0.000
1728632055.206,-44.922,-28.320,-22.949,-39.062,0.000
1728632055.210,-59.082,-49.316,-32.715,-52.734,0.000
1728632055.213,-45.898,-42.480,-24.902,-39.551,0.000
1728632055.217,-13.184,-21.484,-15.625,-25.391,0.000
1728632055.221,-15.137,-20.508,-22.949,-44.434,0.000
1728632055.225,-29.297,-20.508,-40.527,-54.688,0.000
1728632055.229,-41.016,-23.438,-41.504,-53.711,0.000
1728632055.233,-47.363,-25.391,-36.133,-64.453,0.000
1728632055.238,-30.273,-19.531,-33.203,-49.805,0.000
1728632055.242,-8.301,-20.020,-28.809,-26.367,0.000
1728632055.246,-28.809,-40.527,-33.203,-22.949,0.000
1728632055.250,-59.082,-43.945,-32.227,-34.668,0.000
1728632055.253,-51.270,-25.391,-31.250,-53.223,0.000
1728632055.257,-27.344,-26.855,-36.621,-54.199,0.000
1728632055.261,-21.973,-41.992,-32.227,-32.227,0.000
1728632055.265,-35.156,-36.133,-22.949,-24.414,0.000
1728632055.269,-54.688,-23.926,-33.691,-38.086,0.000
1728632055.273,-66.895,-28.320,-38.574,-50.293,0.000
1728632055.277,-46.387,-31.738,-33.203,-46.875,0.000
1728632055.281,-23.438,-28.809,-36.133,-39.551,0.000
1728632055.285,-41.016,-39.062,-33.203,-28.320,0.000
1728632055.289,-57.129,-44.922,-35.645,-27.832,0.000
1728632055.293,-50.293,-38.574,-42.969,-44.434,0.000
1728632055.297,-27.344,-31.738,-29.785,-38.086,0.000
1728632055.301,-4.883,-21.973,-25.879,-40.527,0.000
1728632055.305,-15.625,-24.902,-29.297,-46.387,0.000
1728632055.309,-48.340,-37.598,-30.762,-43.945,0.000
1728632055.313,-60.059,-40.527,-36.133,-44.922,0.000
1728632055.317,-30.762,-38.574,-33.691,-32.227,0.000
1728632055.320,-9.277,-41.016,-30.273,-20.508,0.000
1728632055.324,-13.184,-29.785,-31.738,-24.414,0.000
1728632055.328,-36.621,-27.344,-37.598,-39.551,0.000
1728632055.333,-60.059,-28.809,-33.691,-43.457,0.000
1728632055.336,-51.758,-33.203,-30.273,-31.738,0.000
1728632055.340,-24.414,-40.527,-31.738,-26.855,0.000
1728632055.344,-15.625,-27.344,-27.344,-32.227,0.000
1728632055.348,-29.785,-29.785,-31.738,-44.922,0.000
1728632055.352,-46.875,-41.992,-39.551,-48.340,0.000
1728632055.356,-37.109,-34.180,-33.203,-44.434,0.000
1728632055.360,-22.461,-41.016,-24.902,-39.062,0.000
1728632055.364,-18.555,-43.457,-26.367,-35.645,0.000
1728632055.368,-34.180,-41.992,-37.598,-36.133,0.000
1728632055.372,-63.965,-46.387,-40.039,-40.039,0.000
1728632055.375,-51.270,-42.969,-26.367,-41.504,0.000
1728632055.380,-16.602,-46.875,-15.137,-32.227,0.000
1728632055.383,-19.043,-49.805,-22.461,-30.762,0.000
1728632055.387,-42.480,-46.387,-30.762,-33.691,0.000
1728632055.391,-48.828,-32.227,-30.762,-43.945,0.000
1728632055.395,-47.852,-20.508,-29.297,-54.199,0.000
1728632055.399,-33.691,-28.809,-30.762,-44.434,0.000
1728632055.403,-35.156,-41.992,-31.738,-37.109,0.000
1728632055.407,-57.129,-47.852,-31.250,-42.480,0.000
1728632055.411,-58.594,-45.898,-31.250,-43.945,0.000
1728632055.415,-43.457,-38.086,-31.250,-41.992,0.000
1728632055.419,-27.832,-34.668,-24.902,-25.879,0.000
1728632055.423,-9.766,-40.527,-21.973,-18.066,0.000
1728632055.426,-17.090,-41.504,-31.250,-23.926,0.000
1728632055.430,-46.387,-47.363,-26.367,-24.902,0.000
1728632055.434,-53.711,-47.363,-22.949,-30.273,0.000
1728632055.438,-21.484,-43.457,-27.344,-24.414,0.000
1728632055.442,-3.906,-36.621,-26.855,-16.113,0.000
1728632055.446,-18.066,-31.250,-29.785,-20.020,0.000
1728632055.450,-35.156,-35.645,-29.297,-32.715,0.000
1728632055.454,-41.504,-35.156,-33.203,-35.645,0.000
1728632055.458,-20.996,-35.645,-38.574,-20.020,0.000
1728632055.462,7.812,-31.250,-23.926,-2.441,0.000
1728632055.465,-2.441,-25.391,-13.184,-5.859,0.000
1728632055.469,-24.902,-29.297,-17.090,-20.996,0.000
1728632055.473,-39.551,-35.156,-25.391,-37.109,0.000
1728632055.477,-34.180,-29.297,-34.668,-43.457,0.000
1728632055.481,-28.809,-27.344,-38.086,-36.133,0.000
1728632055.485,-28.320,-37.109,-37.109,-32.715,0.000
1728632055.489,-33.203,-41.992,-38.574,-41.016,0.000
1728632055.493,-43.457,-40.527,-38.086,-38.574,0.000
1728632055.496,-28.809,-35.645,-34.668,-31.250,0.000
1728632055.500,-12.695,-36.133,-37.598,-28.320,0.000
1728632055.504,-19.531,-36.133,-35.156,-22.461,0.000
1728632055.508,-38.574,-30.762,-31.738,-34.180,0.000
1728632055.512,-44.434,-34.180,-32.715,-34.668,0.000
1728632055.516,-28.320,-33.691,-38.574,-28.320,0.000
1728632055.520,-2.441,-33.203,-40.039,-24.414,0.000
1728632055.523,-3.906,-30.273,-38.086,-27.832,0.000
1728632055.527,-41.992,-33.691,-34.668,-33.691,0.000
1728632055.531,-62.988,-41.016,-37.598,-39.062,0.000
1728632055.535,-49.316,-38.086,-34.180,-40.039,0.000
1728632055.539,-20.508,-49.805,-27.832,-28.320,0.000
1728632055.543,-19.531,-52.246,-37.598,-15.137,0.000
1728632055.547,-43.457,-42.969,-49.805,-9.277,0.000
1728632055.551,-41.992,-45.898,-46.875,-28.809,0.000
1728632055.555,-40.527,-44.922,-44.922,-50.293,0.000
1728632055.559,-37.598,-33.691,-35.156,-34.180,0.000
1728632055.563,-32.715,-25.879,-27.832,-28.320,0.000
1728632055.566,-41.504,-29.297,-32.227,-38.086,0.000
1728632055.570,-53.223,-39.551,-40.039,-46.875,0.000
1728632055.574,-50.781,-44.922,-45.898,-50.781,0.000
1728632055.578,-30.273,-45.410,-48.340,-44.434,0.000
1728632055.582,-27.832,-38.574,-41.504,-41.992,0.000
1728632055.586,-37.109,-35.645,-46.875,-48.828,0.000
1728632055.589,-48.340,-42.480,-51.758,-59.082,0.000
1728632055.593,-51.758,-42.969,-41.504,-47.363,0.000
1728632055.597,-24.902,-33.691,-33.203,-32.227,0.000
1728632055.601,-9.766,-28.320,-41.504,-31.250,0.000
1728632055.605,-25.879,-20.020,-43.457,-36.133,0.000
1728632055.609,-57.617,-22.461,-39.551,-46.875,0.000
1728632055.612,-64.453,-30.762,-39.062,-61.035,0.000
1728632055.616,-35.645,-26.367,-36.621,-60.547,0.000
1728632055.620,-21.484,-29.297,-36.133,-41.504,0.000
1728632055.624,-42.480,-34.668,-40.039,-34.668,0.000
1728632055.628,-56.641,-43.945,-47.363,-49.805,0.000
1728632055.632,-58.105,-41.992,-42.969,-55.176,0.000
1728632055.636,-41.992,-33.203,-37.598,-39.062,0.000
1728632055.640,-27.344,-35.645,-34.180,-29.297,0.000
1728632055.643,-48.340,-39.062,-35.156,-37.109,0.000
1728632055.647,-68.359,-51.270,-44.922,-43.945,0.000
1728632055.651,-61.035,-54.688,-46.387,-51.758,0.000
1728632055.655,-36.621,-41.016,-31.250,-41.016,0.000
1728632055.658,-37.109,-29.785,-27.344,-33.691,0.000
1728632055.662,-49.805,-30.762,-35.156,-35.645,0.000
1728632055.666,-62.500,-35.645,-31.738,-59.082,0.000
1728632055.670,-95.703,-40.039,-37.598,-91.797,0.000
1728632055.674,-92.773,-52.246,-37.598,-89.355,0.000
1728632055.678,-41.992,-48.828,-45.410,-66.895,0.000
1728632055.682,-31.738,-38.574,-40.527,-52.246,0.000
1728632055.686,-48.828,-44.922,-38.574,-46.387,0.000
1728632055.690,-67.871,-40.527,-63.477,-43.457,0.000
1728632055.694,-66.406,-28.320,-76.172,-47.363,0.000
1728632055.697,-56.641,-31.738,-91.797,-68.848,0.000
1728632055.701,-39.551,-20.508,-126.953,-44.922,0.000
1728632055.706,-34.180,-21.484,-147.949,-24.902,0.000
1728632055.710,-59.570,-31.738,-145.996,-49.805,0.000
1728632055.714,-69.336,-36.621,-176.270,-63.965,0.000
1728632055.718,-36.133,-37.598,-193.359,-44.922,0.000
1728632055.722,-35.645,-38.086,-226.074,-46.387,0.000
1728632055.725,-49.805,-33.691,-312.988,-38.086,0.000
1728632055.729,-61.035,-25.879,-385.742,-37.109,0.000
1728632055.733,-57.129,-22.461,-459.473,-35.645,0.000
1728632055.737,-51.270,-39.551,-574.707,-35.645,0.000
1728632055.741,-35.645,-35.156,-721.680,-19.043,0.000
1728632055.745,-40.039,-25.391,-879.883,-15.137,0.000
1728632055.749,-69.336,-44.434,-992.188,-37.109,0.000
1728632055.753,-58.105,-44.922,-1000.000,-31.738,0.000
1728632055.757,-26.855,-34.180,-997.559,-26.367,0.000
1728632055.761,-12.207,-33.203,-1000.000,-22.461,0.000
1728632055.765,-27.832,-37.109,-1000.000,-22.949,0.000
1728632055.769,-44.434,-52.246,-1000.000,-33.691,0.000
1728632055.773,-52.246,-67.871,-1000.000,-52.246,0.000
1728632055.777,-33.691,-57.617,-1000.000,-41.992,0.000
1728632055.780,-26.367,-45.898,-1000.000,-36.621,0.000
1728632055.784,-41.504,-40.527,-1000.000,-46.875,0.000
1728632055.788,-58.105,-41.016,-1000.000,-50.293,0.000
1728632055.792,-54.199,-38.574,-1000.000,-36.621,0.000
1728632055.796,-20.020,-45.898,-1000.000,-24.902,0.000
1728632055.800,0.000,-55.664,-1000.000,-25.391,0.000
1728632055.804,0.000,-37.598,-1000.000,-5.859,0.000
1728632055.808,0.000,-36.621,-999.512,-3.418,0.000
1728632055.812,0.000,-55.176,-1000.000,-28.809,0.000
1728632055.816,0.000,-67.383,-997.559,-44.434,0.000
1728632055.820,0.000,-61.523,-968.262,-35.645,0.000
1728632055.824,0.000,-51.758,-934.570,-35.156,0.000
1728632055.828,0.000,-53.223,-915.039,-34.180,0.000
1728632055.832,0.000,-57.617,-883.301,-27.832,0.000
1728632055.835,0.000,-42.480,-836.914,-25.391,0.000
1728632055.839,0.000,-32.227,-792.969,-21.973,0.000
1728632055.843,0.000,-36.621,-765.137,-25.391,0.000
1728632055.847,-43.457,-37.598,-748.535,-20.508,0.000
1728632055.851,-48.340,-35.645,-722.168,-33.691,0.000
1728632055.855,-35.156,-37.598,-660.645,-35.156,0.000
1728632055.859,-12.207,-41.504,-582.520,-19.531,0.000
1728632055.863,-15.625,-41.992,-536.621,-26.367,0.000
1728632055.867,-40.039,-43.945,-504.395,-31.738,0.000
1728632055.871,-51.758,-42.480,-411.133,-37.598,0.000
1728632055.874,-28.320,-29.785,-318.848,-30.762,0.000
1728632055.878,-2.930,-33.203,-276.367,-11.719,0.000
1728632055.882,-5.859,-49.316,-228.027,-14.160,0.000
1728632055.886,-31.738,-48.340,-197.754,-29.785,0.000
1728632055.890,-41.504,-35.645,-174.805,-30.762,0.000
1728632055.894,-25.879,-23.438,-79.590,-21.484,0.000
1728632055.898,-12.207,-20.020,117.188,-14.160,0.000
1728632055.902,-14.648,-28.809,312.500,-9.766,0.000
1728632055.905,-25.391,-47.852,357.422,-9.277,0.000
1728632055.909,-37.598,-47.363,407.715,-23.926,0.000
1728632055.913,-41.504,-33.691,631.348,-40.039,0.000
1728632055.917,-21.484,-37.109,822.754,-34.180,0.000
1728632055.921,-5.859,-39.551,855.469,-29.785,0.000
1728632055.925,-14.648,-37.109,865.234,-32.227,0.000
1728632055.929,-39.062,-43.945,907.715,-38.086,0.000
1728632055.933,-43.945,-38.086,952.637,-30.762,0.000
1728632055.937,-20.508,-27.344,968.262,-22.949,0.000
1728632055.940,-14.160,-28.320,965.820,-33.691,0.000
1728632055.944,-32.227,-30.273,965.332,-37.598,0.000
1728632055.948,-39.062,-34.668,966.797,-45.898,0.000
1728632055.952,-34.668,-41.992,963.867,-53.223,0.000
1728632055.956,-20.020,-42.969,907.715,-48.340,0.000
1728632055.960,-26.367,-39.551,846.191,-51.270,0.000
1728632055.964,-33.691,-40.039,832.520,-50.293,0.000
1728632055.968,-42.969,-37.109,799.316,-57.617,0.000
1728632055.972,-55.176,-26.855,743.164,-57.617,0.000
1728632055.975,-40.527,-21.484,691.895,-40.039,0.000
1728632055.979,-21.973,-28.809,629.883,-24.414,0.000
1728632055.983,-32.227,-41.016,566.406,-32.227,0.000
1728632055.987,-45.410,-38.086,536.621,-49.805,0.000
1728632055.991,-47.363,-37.109,497.559,-53.711,0.000
1728632055.994,-29.297,-45.410,470.703,-34.668,0.000
1728632055.998,4.395,-26.855,472.656,-23.926,0.000
1728632056.002,-5.859,-14.648,460.938,-38.574,0.000
1728632056.006,-50.293,-35.645,443.848,-47.363,0.000
1728632056.010,-54.199,-38.574,437.012,-36.133,0.000
1728632056.014,-41.016,-27.344,415.039,-29.297,0.000
1728632056.018,-32.715,-30.762,387.695,-39.062,0.000
1728632056.022,-34.180,-42.480,359.375,-44.922,0.000
1728632056.026,-58.105,-56.152,322.266,-39.062,0.000
1728632056.030,-61.035,-68.848,297.852,-38.574,0.000
1728632056.033,-40.039,-68.848,291.992,-48.340,0.000
1728632056.037,-33.691,-41.992,269.531,-41.016,0.000
1728632056.041,-37.109,-23.926,248.535,-36.621,0.000
1728632056.045,-46.875,-25.391,241.699,-49.805,0.000
1728632056.048,-54.688,-37.109,232.910,-49.316,0.000
1728632056.052,-43.945,-40.527,215.332,-41.992,0.000
1728632056.056,-9.277,-33.203,204.590,-32.227,0.000
1728632056.060,-4.883,-29.785,218.750,-32.715,0.000
1728632056.064,-37.598,-40.039,223.633,-29.785,0.000
1728632056.068,-46.387,-63.477,202.148,-22.949,0.000
1728632056.072,-41.504,-54.688,177.734,-30.762,0.000
1728632056.076,-23.438,-33.203,176.270,-29.785,0.000
1728632056.080,0.000,-24.902,178.223,-23.438,0.000
1728632056.084,0.000,-21.973,172.363,-21.973,0.000
1728632056.088,0.000,-26.855,160.645,-27.832,0.000
1728632056.092,0.000,-32.227,142.090,-34.668,0.000
1728632056.096,0.000,-31.250,132.324,-23.438,0.000
1728632056.100,0.000,-32.227,116.211,-11.230,0.000
1728632056.104,0.000,-40.039,97.656,-15.137,0.000
1728632056.108,0.000,-38.086,95.215,-24.902,0.000
1728632056.112,0.000,-29.785,92.773,-28.809,0.000
1728632056.116,0.000,-39.062,83.496,-19.531,0.000
1728632056.120,0.000,-41.504,84.473,-15.137,0.000
1728632056.123,0.000,-26.367,85.449,-24.414,0.000
1728632056.124,-11.719,-18.066,63.477,-55.176,0.000
1728632056.128,-30.273,-28.809,50.293,-52.734,0.000
1728632056.132,-52.734,-34.180,50.293,-29.297,0.000
1728632056.136,-54.199,-32.715,41.016,-24.414,0.000
1728632056.139,-23.438,-39.551,35.156,-31.250,0.000
1728632056.143,-5.859,-36.133,37.598,-42.969,0.000
1728632056.147,-33.691,-25.879,52.734,-36.133,0.000
1728632056.151,-53.223,-17.090,73.730,-20.996,0.000
1728632056.155,-44.922,-26.855,63.477,-13.184,0.000
1728632056.159,-22.949,-42.480,47.852,-26.855,0.000
1728632056.163,-16.113,-46.387,55.176,-46.875,0.000
1728632056.167,-29.297,-40.527,59.570,-46.875,0.000
1728632056.171,-33.203,-37.598,68.359,-30.273,0.000
1728632056.175,-20.508,-46.387,68.359,-27.344,0.000
1728632056.179,-23.438,-41.504,62.012,-32.227,0.000
1728632056.183,-38.086,-36.133,52.734,-33.203,0.000
1728632056.187,-53.223,-40.527,39.062,-38.574,0.000
1728632056.191,-35.156,-45.410,34.180,-36.133,0.000
1728632056.195,-18.066,-40.039,40.039,-29.297,0.000
1728632056.199,-18.555,-31.738,34.180,-20.508,0.000
1728632056.203,-36.133,-30.762,21.484,-15.137,0.000
1728632056.206,-57.617,-23.438,43.945,-33.203,0.000
1728632056.210,-50.293,-23.438,55.664,-42.969,0.000
1728632056.214,-26.367,-33.203,41.016,-39.551,0.000
1728632056.218,-30.273,-36.133,29.297,-41.992,0.000
1728632056.222,-52.246,-44.434,26.855,-48.340,0.000
1728632056.226,-58.594,-38.086,39.062,-52.246,0.000
1728632056.230,-41.016,-41.992,51.758,-45.410,0.000
1728632056.234,-13.184,-56.152,53.711,-33.691,0.000
1728632056.238,-18.555,-47.363,57.617,-36.621,0.000
1728632056.242,-52.734,-39.551,53.223,-48.828,0.000
1728632056.246,-62.500,-29.785,51.270,-52.734,0.000
1728632056.250,-45.410,-12.695,61.035,-47.852,0.000
1728632056.254,-35.156,-12.207,61.523,-45.410,0.000
1728632056.257,-34.668,-25.391,55.664,-44.922,0.000
1728632056.261,-43.457,-39.062,49.805,-45.898,0.000
1728632056.265,-53.223,-41.992,40.527,-48.828,0.000
1728632056.269,-39.551,-33.691,38.574,-50.781,0.000
1728632056.273,-23.438,-32.227,29.785,-44.434,0.000
1728632056.277,-19.043,-33.203,25.391,-45.898,0.000
1728632056.281,-16.602,-27.832,39.551,-42.969,0.000
1728632056.285,-37.598,-27.344,49.316,-31.738,0.000
1728632056.289,-51.270,-28.320,59.570,-29.297,0.000
1728632056.293,-28.809,-46.875,54.688,-25.879,0.000
1728632056.297,-21.484,-55.664,35.645,-36.621,0.000
1728632056.301,-30.762,-38.086,31.738,-41.016,0.000
1728632056.304,-36.621,-32.227,33.691,-37.109,0.000
1728632056.308,-35.645,-38.574,35.645,-44.922,0.000
1728632056.312,-28.320,-31.738,41.016,-40.527,0.000
1728632056.316,-26.855,-22.949,38.086,-30.273,0.000
1728632056.320,-36.621,-21.484,30.273,-28.809,0.000
1728632056.324,-57.617,-27.832,16.113,-47.363,0.000
1728632056.328,-58.594,-40.527,4.395,-61.035,0.000
1728632056.332,-29.297,-30.273,-6.836,-46.387,0.000
1728632056.336,-24.902,-29.297,-8.301,-45.410,0.000
1728632056.340,-40.527,-43.457,3.418,-40.527,0.000
1728632056.343,-49.805,-48.828,5.371,-37.598,0.000
1728632056.347,-45.898,-49.805,7.812,-34.668,0.000
1728632056.351,-33.691,-39.551,11.230,-26.367,0.000
1728632056.355,-23.438,-25.391,14.648,-20.508,0.000
1728632056.360,-22.461,-18.555,12.695,-15.625,0.000
1728632056.364,-40.039,-27.344,-0.488,-36.621,0.000
1728632056.368,-47.852,-33.203,-1.465,-54.199,0.000
1728632056.372,-38.086,-29.297,4.883,-53.223,0.000
1728632056.376,-25.391,-33.203,7.324,-35.645,0.000
1728632056.380,-31.738,-39.551,10.742,-27.344,0.000
1728632056.384,-42.969,-39.062,9.766,-32.715,0.000
1728632056.388,-53.711,-41.016,11.230,-35.645,0.000
1728632056.392,-45.898,-54.199,11.719,-38.574,0.000
1728632056.395,-24.902,-51.270,8.301,-34.180,0.000
1728632056.399,-32.227,-42.480,2.441,-30.762,0.000
1728632056.403,-37.598,-46.387,-3.906,-32.715,0.000
1728632056.407,-41.992,-31.250,-2.441,-46.387,0.000
1728632056.411,-30.273,-28.320,5.859,-41.016,0.000
1728632056.414,-18.555,-34.668,14.160,-28.320,0.000
1728632056.418,-28.809,-30.762,11.230,-22.949,0.000
1728632056.422,-40.039,-27.344,0.488,-22.461,0.000
1728632056.426,-40.039,-22.949,-1.953,-37.109,0.000
1728632056.430,-32.715,-14.648,1.953,-31.250,0.000
1728632056.434,-23.926,-23.926,3.906,-22.461,0.000
1728632056.438,-19.043,-39.551,1.465,-27.832,0.000
1728632056.442,-39.062,-50.293,-7.812,-29.297,0.000
1728632056.446,-61.035,-47.852,-8.789,-27.832,0.000
1728632056.450,-54.688,-35.156,-6.348,-35.156,0.000
1728632056.454,0.000,-33.691,-0.488,-35.645,0.000
1728632056.458,0.000,-39.062,4.883,-21.484,0.000
1728632056.462,0.000,-33.691,5.859,-18.066,0.000
1728632056.466,0.000,-34.180,3.418,-27.344,0.000
1728632056.470,0.000,-47.363,-6.348,-35.156,0.000
1728632056.474,0.000,-42.969,-9.277,-31.250,0.000
1728632056.478,0.000,-24.902,-5.371,-28.320,0.000
1728632056.482,0.000,-26.855,-9.277,-32.715,0.000
1728632056.486,0.000,-31.250,-9.766,-23.438,0.000
1728632056.490,0.000,-26.367,-4.395,-15.137,0.000
1728632056.493,0.000,-29.297,-7.324,-20.020,0.000
1728632056.497,0.000,-31.250,-18.066,-28.320,0.000
1728632056.502,-34.180,-35.645,-24.902,-32.715,0.000
1728632056.506,-39.062,-34.180,-23.438,-34.668,0.000
1728632056.510,-42.480,-25.879,-23.926,-39.551,0.000
1728632056.514,-33.203,-29.297,-32.715,-43.457,0.000
1728632056.517,-16.602,-39.062,-30.273,-29.785,0.000
1728632056.521,-31.738,-43.945,-28.809,-26.855,0.000
1728632056.525,-47.363,-37.598,-27.832,-34.180,0.000
1728632056.529,-35.156,-31.250,-13.184,-21.973,0.000
1728632056.533,-31.250,-29.785,-8.789,-6.348,0.000
1728632056.537,-30.273,-21.973,-18.066,-14.160,0.000
1728632056.541,-31.738,-22.461,-21.973,-29.785,0.000
1728632056.545,-47.852,-27.832,-22.949,-39.551,0.000
1728632056.549,-51.270,-30.762,-23.926,-43.457,0.000
1728632056.553,-38.086,-25.391,-18.555,-36.133,0.000
1728632056.557,-27.832,-23.926,-8.301,-30.273,0.000
1728632056.561,-18.066,-32.715,-5.371,-19.043,0.000
1728632056.565,-28.809,-38.086,-8.301,-11.230,0.000
1728632056.569,-32.715,-31.250,-5.371,-3.906,0.000
1728632056.572,-20.020,-23.438,-3.906,-11.719,0.000
1728632056.576,-11.719,-31.250,-18.066,-30.273,0.000
1728632056.580,-21.973,-38.574,-24.902,-26.855,0.000
1728632056.584,-54.199,-43.945,-20.508,-35.645,0.000
1728632056.588,-61.523,-41.504,-18.555,-42.480,0.000
1728632056.592,-40.039,-32.715,-12.695,-37.109,0.000
1728632056.596,-24.414,-28.320,-15.137,-25.391,0.000
1728632056.600,-29.297,-44.434,-25.391,-28.320,0.000
1728632056.604,-32.715,-42.480,-24.902,-35.645,0.000
1728632056.608,-47.363,-24.902,-18.555,-45.410,0.000
1728632056.612,-54.199,-32.715,-20.020,-49.316,0.000
1728632056.615,-37.598,-34.668,-26.367,-44.922,0.000
1728632056.619,-35.645,-39.062,-27.344,-44.922,0.000
1728632056.623,-44.434,-51.758,-26.367,-32.227,0.000
1728632056.627,-54.688,-45.898,-32.227,-36.133,0.000
1728632056.631,-50.293,-29.785,-31.250,-49.316,0.000
1728632056.635,-28.320,-22.949,-12.695,-38.086,0.000
1728632056.639,-20.996,-23.926,-13.184,-27.832,0.000
1728632056.643,-35.156,-42.969,-18.066,-26.855,0.000
1728632056.647,-48.340,-41.992,-7.324,-37.598,0.000
1728632056.651,-51.758,-29.297,-1.953,-41.016,0.000
1728632056.654,-32.227,-35.645,-6.836,-31.738,0.000
1728632056.658,-21.973,-41.504,-18.066,-41.016,0.000
1728632056.662,-50.781,-38.574,-21.484,-46.875,0.000
1728632056.666,-66.895,-32.227,-17.090,-49.805,0.000
1728632056.670,-51.270,-30.762,-10.742,-41.016,0.000
1728632056.674,-24.902,-24.902,-7.324,-24.414,0.000
1728632056.678,0.000,-17.578,-7.812,-21.973,0.000
1728632056.682,-20.508,-30.273,-15.137,-36.133,0.000
1728632056.686,-51.270,-36.133,-24.902,-48.340,0.000
1728632056.691,-47.363,-31.738,-22.461,-41.504,0.000
1728632056.695,-34.668,-26.367,-19.531,-41.016,0.000
1728632056.699,-25.391,-23.438,-19.043,-36.133,0.000
1728632056.703,-27.344,-31.738,-26.855,-34.668,0.000
1728632056.706,-39.062,-34.668,-24.902,-53.223,0.000
1728632056.710,-49.805,-39.551,-16.602,-52.734,0.000
1728632056.714,-30.273,-52.246,-16.602,-38.574,0.000
1728632056.718,-10.254,-50.781,-8.301,-40.527,0.000
1728632056.722,-30.762,-29.297,-1.465,-30.762,0.000
1728632056.726,-53.711,-19.043,-11.719,-38.574,0.000
1728632056.730,-58.105,-17.578,-20.020,-54.688,0.000
1728632056.734,-41.504,-20.508,-19.043,-46.387,0.000
1728632056.739,-16.602,-24.902,-23.926,-32.715,0.000
1728632056.742,-30.273,-38.086,-24.902,-35.156,0.000
1728632056.746,-52.246,-44.922,-21.973,-47.363,0.000
1728632056.750,-58.105,-45.410,-20.996,-50.293,0.000
1728632056.754,-41.504,-41.504,-13.672,-44.434,0.000
1728632056.758,-14.160,-32.715,-13.672,-28.809,0.000
1728632056.762,-13.184,-22.949,-15.137,-22.949,0.000
1728632056.766,-29.297,-16.602,-20.020,-28.320,0.000
1728632056.770,-39.551,-23.438,-26.855,-34.180,0.000
1728632056.774,-25.391,-26.855,-20.020,-39.551,0.000
1728632056.778,-3.418,-31.250,-22.949,-35.645,0.000
1728632056.781,-12.695,-38.574,-32.715,-28.809,0.000
1728632056.785,-34.668,-56.152,-33.203,-29.297,0.000
1728632056.788,-49.805,-58.594,-36.133,-38.574,0.000
1728632056.792,-54.199,-42.969,-35.156,-41.992,0.000
1728632056.796,-25.391,-29.297,-26.367,-33.691,0.000
1728632056.800,-18.555,-35.156,-18.555,-27.344,0.000
1728632056.804,-41.992,-40.039,-28.320,-29.297,0.000
1728632056.808,-44.922,-40.527,-31.250,-38.574,0.000
1728632056.812,-31.738,-53.711,-29.297,-47.852,0.000
1728632056.816,-14.160,-46.387,-25.879,-46.875,0.000
1728632056.820,-12.207,-32.227,-15.137,-36.621,0.000
1728632056.824,-34.668,-33.203,-18.066,-31.250,0.000
1728632056.828,-53.711,-39.551,-26.855,-41.016,0.000
1728632056.832,-45.898,-34.668,-22.461,-40.527,0.000
1728632056.836,-21.484,-25.879,-15.625,-32.227,0.000
1728632056.840,-6.348,-23.438,-16.602,-22.949,0.000
1728632056.844,-33.691,-33.691,-20.508,-20.020,0.000
1728632056.848,-65.430,-44.434,-19.531,-31.250,0.000
1728632056.851,-55.664,-42.480,-17.090,-34.668,0.000
1728632056.855,-29.297,-41.504,-17.578,-20.996,0.000
1728632056.859,-19.043,-43.945,-20.508,-21.973,0.000
1728632056.863,-37.109,-40.527,-22.461,-33.691,0.000
1728632056.867,-50.781,-37.109,-21.973,-28.809,0.000
1728632056.871,-40.527,-29.297,-10.742,-22.949,0.000
1728632056.875,-19.531,-27.344,-3.418,-18.066,0.000
1728632056.879,-20.996,-35.645,-17.578,-17.090,0.000
1728632056.883,-39.062,-43.945,-23.438,-24.902,0.000
1728632056.887,-55.664,-47.363,-22.949,-36.133,0.000
1728632056.891,-54.199,-32.715,-22.949,-46.875,0.000
1728632056.895,-24.902,-23.438,-17.578,-35.645,0.000
1728632056.899,-6.836,-28.320,-24.902,-20.020,0.000
1728632056.903,-17.578,-33.203,-41.016,-29.297,0.000
1728632056.906,-31.738,-30.273,-35.156,-40.527,0.000
1728632056.910,-44.922,-35.645,-26.367,-29.785,0.000
1728632056.914,-33.691,-48.340,-24.902,-22.461,0.000
1728632056.918,-12.207,-49.316,-22.461,-25.879,0.000
1728632056.922,-6.836,-42.480,-17.578,-19.531,0.000
1728632056.926,-30.273,-27.344,-21.484,-27.832,0.000
1728632056.930,-54.688,-14.648,-29.297,-44.922,0.000
1728632056.934,-53.711,-22.949,-25.879,-45.898,0.000
1728632056.938,-29.785,-26.367,-16.602,-26.855,0.000
1728632056.942,-20.996,-23.438,-8.301,-15.625,0.000
1728632056.946,-47.852,-34.180,-10.742,-29.297,0.000
1728632056.950,-61.523,-44.922,-17.578,-44.434,0.000
